step,phase,cube_x,cube_y,cube_z,tcp_x,tcp_y,tcp_z,wrist_x,wrist_y,wrist_z,xy_dist,tcp_minus_cube_z,hover_z,grasp_z,hover_z_error,grasp_z_error,finger_pos,is_closed,close_too_high,ori_error_rad,tcp_qw,tcp_qx,tcp_qy,tcp_qz,a0,a1,a2,a3,a4,a5,a6
690,DESCENDING_OPEN,0.4532616138458252,-0.2122160643339157,0.020999884232878685,0.45376697182655334,-0.21250639855861664,0.09121355414390564,0.44027015566825867,-0.1812010556459427,0.2679557800292969,0.0005828212597407401,0.0702136680483818,0.20099988423287868,0.05599988423287869,-0.10978633008897304,0.03521366991102695,0.05877115577459335,0,0,1.7906253337860107,-0.025564730167388916,-0.6252748370170593,0.7745850086212158,-0.0916287899017334,0.07534351944923401,0.47111377120018005,-0.35960495471954346,-0.5088862776756287,0.4156545102596283,0.5701959729194641,-1.1739026308059692
691,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.02099987305700779,0.45271000266075134,-0.21206894516944885,0.09079664945602417,0.4396100342273712,-0.18141627311706543,0.26768308877944946,0.0005709219258278608,0.06979677826166153,0.20099987305700778,0.05599987305700779,-0.11020322360098361,0.03479677639901638,0.03917566314339638,0,0,1.7881256341934204,-0.025375306606292725,-0.6262497305870056,0.7740558385848999,-0.0894702672958374,-0.06752273440361023,-0.40879228711128235,0.36737388372421265,-0.676099956035614,-0.20648472011089325,-0.7040446400642395,2.613748550415039
692,DESCENDING_OPEN,0.4532616138458252,-0.21221604943275452,0.020999914035201073,0.45375269651412964,-0.21250228583812714,0.09121426939964294,0.44032150506973267,-0.18093569576740265,0.2679149806499481,0.0005684131174348295,0.07021435350179672,0.20099991403520107,0.055999914035201076,-0.10978564463555812,0.03521435536444187,0.05886543169617653,0,0,1.7903215885162354,-0.02618497610092163,-0.6253933310508728,0.7744148969650269,-0.09208118915557861,0.07571560889482498,0.47025421261787415,-0.359338641166687,-0.5083494186401367,0.41606736183166504,0.570081889629364,-1.1718348264694214
693,DESCENDING_OPEN,0.4532616436481476,-0.21221604943275452,0.020999902859330177,0.45269572734832764,-0.21206599473953247,0.09079641103744507,0.43966129422187805,-0.18115170300006866,0.26764214038848877,0.0005854721530340612,0.06979651004076004,0.20099990285933017,0.05599990285933018,-0.1102034918218851,0.03479650817811489,0.03926893696188927,0,0,1.7878189086914062,-0.025996088981628418,-0.626369297504425,0.7738860845565796,-0.08992266654968262,-0.06786848604679108,-0.407968670129776,0.3670823276042938,-0.6755093932151794,-0.20598764717578888,-0.7037310004234314,2.616004467010498
694,DESCENDING_OPEN,0.4532616436481476,-0.21221604943275452,0.020999891683459282,0.4537380039691925,-0.2124977707862854,0.09121522307395935,0.4403725862503052,-0.18067048490047455,0.26787418127059937,0.0005534311640076339,0.07021532952785492,0.20099989168345928,0.055999891683459285,-0.10978466860949992,0.035215331390500065,0.05895828828215599,0,0,1.790018081665039,-0.02680504322052002,-0.6255117654800415,0.7742443680763245,-0.09253185987472534,0.07608656585216522,0.4693050980567932,-0.35905665159225464,-0.5078108906745911,0.4164980947971344,0.5699756741523743,-1.169800877571106
695,DESCENDING_OPEN,0.4532616436481476,-0.21221604943275452,0.020999880507588387,0.45268169045448303,-0.21206431090831757,0.09079661965370178,0.4397130310535431,-0.18088838458061218,0.26760128140449524,0.0005994749953970313,0.06979674100875854,0.20099988050758838,0.05599988050758839,-0.1102032608538866,0.03479673914611339,0.039360761642456055,0,0,1.7875131368637085,-0.02661764621734619,-0.626488447189331,0.7737158536911011,-0.09037446975708008,-0.06820318102836609,-0.4070810079574585,0.36672863364219666,-0.674892008304596,-0.2054639607667923,-0.7033746838569641,2.6182374954223633
696,DESCENDING_OPEN,0.4532616436481476,-0.21221604943275452,0.020999988541007042,0.4537236988544464,-0.2124936580657959,0.09121635556221008,0.4404244124889374,-0.18040576577186584,0.2678331136703491,0.0005390376318246126,0.07021636515855789,0.20099998854100704,0.055999988541007045,-0.10978363297879695,0.03521636702120304,0.05904971808195114,0,0,1.7897145748138428,-0.027425944805145264,-0.6256301403045654,0.7740730047225952,-0.09298157691955566,0.07645568251609802,0.4684131145477295,-0.3587355613708496,-0.5072888135910034,0.41690194606781006,0.5698564648628235,-1.167807936668396
697,DESCENDING_OPEN,0.4532616138458252,-0.2122160792350769,0.020999912172555923,0.45266756415367126,-0.21206185221672058,0.09079670906066895,0.4397648572921753,-0.18062473833560944,0.2675599157810211,0.0006137434393167496,0.06979680061340332,0.20099991217255592,0.05599991217255593,-0.11020320311188697,0.03479679688811302,0.03945120424032211,0,0,1.7872073650360107,-0.027239084243774414,-0.6266075968742371,0.77354496717453,-0.09082484245300293,-0.06853923201560974,-0.40622642636299133,0.36638784408569336,-0.6742938160896301,-0.20494642853736877,-0.7030342221260071,2.6204349994659424
698,DESCENDING_OPEN,0.4532616436481476,-0.2122160792350769,0.020999902859330177,0.45370909571647644,-0.21248914301395416,0.09121778607368469,0.4404759407043457,-0.18014104664325714,0.2677920460700989,0.0005241919425316155,0.07021788507699966,0.20099990285933017,0.05599990285933018,-0.10978211678564548,0.03521788321435451,0.05913974344730377,0,0,1.789412260055542,-0.028046369552612305,-0.6257480978965759,0.7739014029502869,-0.09343034029006958,0.07682842016220093,0.4674881398677826,-0.3584093451499939,-0.506762683391571,0.4173113703727722,0.5697442889213562,-1.1658490896224976
699,DESCENDING_OPEN,0.4532616138458252,-0.2122160643339157,0.020999904721975327,0.45265376567840576,-0.21205925941467285,0.09079739451408386,0.4398169219493866,-0.18036125600337982,0.2675187289714813,0.0006277476786635816,0.06979748606681824,0.20099990472197532,0.05599990472197533,-0.11020251020789146,0.03479748979210853,0.03954033553600311,0,0,1.7869020700454712,-0.027860164642333984,-0.6267265677452087,0.7733733654022217,-0.09127455949783325,-0.06887837499380112,-0.4053696393966675,0.36598315834999084,-0.6736903786659241,-0.20440883934497833,-0.7026742100715637,2.622605323791504
700,DESCENDING_OPEN,0.4532616138458252,-0.2122160643339157,0.02099989354610443,0.4536944329738617,-0.2124839425086975,0.09121859073638916,0.44052767753601074,-0.1798761934041977,0.2677501440048218,0.0005090099293738604,0.07021869719028473,0.20099989354610442,0.055999893546104434,-0.10978130280971526,0.035218697190284726,0.059228479862213135,0,0,1.7891088724136353,-0.02866673469543457,-0.6258664131164551,0.7737290263175964,-0.09387719631195068,0.07720641791820526,0.46655330061912537,-0.35804611444473267,-0.5062366127967834,0.4177105724811554,0.5696290135383606,-1.1639326810836792
701,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.020999882370233536,0.4526393413543701,-0.21205687522888184,0.09079742431640625,0.4398689568042755,-0.18009841442108154,0.2674767076969147,0.0006423405138775706,0.06979754567146301,0.20099988237023353,0.05599988237023354,-0.11020245805382728,0.03479754194617271,0.03962820768356323,0,0,1.7865971326828003,-0.028482019901275635,-0.6268454194068909,0.7732015252113342,-0.09172213077545166,-0.06922228634357452,-0.4045422673225403,0.36566513776779175,-0.6730967164039612,-0.20387981832027435,-0.7023285031318665,2.6247408390045166
702,DESCENDING_OPEN,0.4532616138458252,-0.2122160643339157,0.021000003442168236,0.4536798298358917,-0.21247974038124084,0.09122052788734436,0.4405796229839325,-0.1796124279499054,0.26770877838134766,0.0004943982930853963,0.07022052258253098,0.20100000344216823,0.05600000344216824,-0.10977947555482387,0.03522052444517612,0.05931591987609863,0,0,1.7888071537017822,-0.029287517070770264,-0.6259840726852417,0.773556113243103,-0.09432351589202881,0.07759451121091843,0.4656718969345093,-0.35771530866622925,-0.5056952834129333,0.4181259870529175,0.5695374608039856,-1.1620341539382935
703,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.02099987305700779,0.4526260197162628,-0.21205461025238037,0.09079888463020325,0.4399217665195465,-0.17983578145503998,0.2674356698989868,0.0006558088352903724,0.0697990134358406,0.20099987305700778,0.05599987305700779,-0.11020098842680454,0.034799011573195454,0.039714764803647995,0,0,1.7862918376922607,-0.02910327911376953,-0.6269643306732178,0.7730287313461304,-0.09216994047164917,-0.0695485919713974,-0.4036601483821869,0.36525869369506836,-0.6725066900253296,-0.2033526599407196,-0.7019760012626648,2.6268458366394043
704,DESCENDING_OPEN,0.4532616138458252,-0.21221604943275452,0.02099987491965294,0.4536653459072113,-0.21247513592243195,0.09122198820114136,0.44063180685043335,-0.1793486326932907,0.26766669750213623,0.00047971386811695993,0.07022210955619812,0.20099987491965293,0.05599987491965294,-0.10977788671851157,0.035222113281488415,0.05940212309360504,0,0,1.78850519657135,-0.02990823984146118,-0.6261017918586731,0.7733826637268066,-0.09476864337921143,0.07793912291526794,0.4647444188594818,-0.3574226498603821,-0.5051870346069336,0.41852912306785583,0.5694257020950317,-1.160167932510376
705,DESCENDING_OPEN,0.4532616138458252,-0.21221604943275452,0.02099992334842682,0.45261242985725403,-0.2120526283979416,0.09080016613006592,0.43997466564178467,-0.17957386374473572,0.2673940360546112,0.0006694372859783471,0.0698002427816391,0.2009999233484268,0.05599992334842682,-0.1101997572183609,0.034800242781639096,0.03980010747909546,0,0,1.7859878540039062,-0.02972489595413208,-0.6270827651023865,0.7728555798530579,-0.0926160216331482,-0.06986203789710999,-0.40282127261161804,0.36495205760002136,-0.6719008684158325,-0.20283730328083038,-0.7016130089759827,2.6289217472076416
706,DESCENDING_OPEN,0.4532616138458252,-0.21221604943275452,0.020999912172555923,0.45365214347839355,-0.21247120201587677,0.09122437238693237,0.44068530201911926,-0.17908567190170288,0.26762527227401733,0.00046649354044348,0.07022446393966675,0.20099991217255592,0.05599991217255593,-0.10977553978562354,0.035224460214376446,0.059487055987119675,0,0,1.7882031202316284,-0.03052908182144165,-0.6262195706367493,0.7732085585594177,-0.09521317481994629,0.07830136269330978,0.46389076113700867,-0.3571324348449707,-0.5046662092208862,0.41894403100013733,0.5693395137786865,-1.158326506614685
707,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.020999900996685028,0.4525996744632721,-0.21205028891563416,0.09080177545547485,0.4400283694267273,-0.17931172251701355,0.26735246181488037,0.0006824109586887062,0.06980187445878983,0.20099990099668502,0.05599990099668503,-0.11019812554121017,0.03480187445878982,0.03988422080874443,0,0,1.7856827974319458,-0.030346453189849854,-0.627201497554779,0.7726815938949585,-0.09306180477142334,-0.0702243447303772,-0.4019562304019928,0.3645745515823364,-0.6713157296180725,-0.2023172527551651,-0.7012612223625183,2.6309680938720703
708,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.020999889820814133,0.4536387324333191,-0.2124670147895813,0.09122735261917114,0.4407384991645813,-0.17882268130779266,0.2675839066505432,0.00045295924064703286,0.07022745907306671,0.20099988982081413,0.055999889820814136,-0.10977253720164298,0.03522746279835701,0.059570714831352234,0,0,1.7879012823104858,-0.031149685382843018,-0.6263371706008911,0.7730336785316467,-0.09565722942352295,0.07867265492677689,0.46295443177223206,-0.3568025827407837,-0.5041453242301941,0.4193441569805145,0.5692437291145325,-1.1565264463424683
709,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.020999878644943237,0.4525863826274872,-0.21204809844493866,0.09080302715301514,0.44008177518844604,-0.17905013263225555,0.2673102021217346,0.0006958376034162939,0.0698031485080719,0.20099987864494323,0.05599987864494324,-0.1101968514919281,0.034803148508071896,0.03996703401207924,0,0,1.7853788137435913,-0.030968189239501953,-0.627319872379303,0.7725072503089905,-0.09350597858428955,-0.07056492567062378,-0.4010644853115082,0.36413928866386414,-0.6707174777984619,-0.20177608728408813,-0.7008751630783081,2.632990837097168
710,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.020999986678361893,0.4536246359348297,-0.2124621868133545,0.09122958779335022,0.4407915771007538,-0.17855966091156006,0.26754164695739746,0.0004385654756333679,0.07022960484027863,0.20099998667836189,0.055999986678361896,-0.10977039888501167,0.035229601114988324,0.05965305119752884,0,0,1.787599802017212,-0.03177064657211304,-0.6264546513557434,0.7728585004806519,-0.09609884023666382,0.07906655222177505,0.46203336119651794,-0.3563447594642639,-0.5036388039588928,0.4197094738483429,0.5691254138946533,-1.1547755002975464
711,DESCENDING_OPEN,0.4532616138458252,-0.2122160792350769,0.020999910309910774,0.45257312059402466,-0.2120450884103775,0.09080448746681213,0.4401353895664215,-0.17878809571266174,0.26726776361465454,0.0007094087777659297,0.06980457901954651,0.20099991030991077,0.05599991030991078,-0.11019542284309863,0.034804577156901356,0.0400485135614872,0,0,1.7850738763809204,-0.03158998489379883,-0.6274386048316956,0.7723318934440613,-0.09394896030426025,-0.07089680433273315,-0.40020766854286194,0.3637055456638336,-0.6701343655586243,-0.20121677219867706,-0.7004994750022888,2.634981870651245
712,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.020999878644943237,0.4536108374595642,-0.21245723962783813,0.09123170375823975,0.4408451318740845,-0.17829693853855133,0.26749885082244873,0.0004243840812705457,0.07023182511329651,0.20099987864494323,0.05599987864494324,-0.10976817488670348,0.035231825113296505,0.05973409488797188,0,0,1.7872977256774902,-0.03239160776138306,-0.6265724301338196,0.7726823091506958,-0.09653908014297485,0.07943818718194962,0.4610796272754669,-0.3559350371360779,-0.5031275153160095,0.4200926721096039,0.5690125823020935,-1.1530483961105347
713,DESCENDING_OPEN,0.4532616138458252,-0.21221603453159332,0.020999979227781296,0.45255985856056213,-0.21204259991645813,0.09080636501312256,0.4401891827583313,-0.1785268485546112,0.26722538471221924,0.000722869299352169,0.06980638206005096,0.2009999792277813,0.0559999792277813,-0.11019361421465873,0.03480638578534126,0.04012872651219368,0,0,1.7847702503204346,-0.03221195936203003,-0.6275568604469299,0.7721561789512634,-0.09439080953598022,-0.07125638425350189,-0.3993314206600189,0.363284707069397,-0.6695383191108704,-0.2006562501192093,-0.7001069188117981,2.6369521617889404
714,DESCENDING_OPEN,0.4532616138458252,-0.21221604943275452,0.020999908447265625,0.4535975456237793,-0.212452694773674,0.09123483300209045,0.44089922308921814,-0.17803463339805603,0.26745671033859253,0.00041091503226198256,0.07023492455482483,0.20099990844726562,0.05599990844726563,-0.10976507544517516,0.035234924554824826,0.05981382727622986,0,0,1.7869963645935059,-0.03301286697387695,-0.6266897916793823,0.7725057005882263,-0.09697908163070679,0.07984866946935654,0.4601849615573883,-0.3555569052696228,-0.5026038885116577,0.4204734265804291,0.5689200758934021,-1.1513503789901733
715,DESCENDING_OPEN,0.4532616436481476,-0.21221604943275452,0.02099989727139473,0.45254722237586975,-0.21204012632369995,0.09080874919891357,0.4402436316013336,-0.17826586961746216,0.2671831250190735,0.0007357626454904675,0.06980885565280914,0.20099989727139472,0.05599989727139473,-0.11019114807248115,0.03480885192751884,0.04020768031477928,0,0,1.7844661474227905,-0.032833874225616455,-0.6276751756668091,0.7719797492027283,-0.09483206272125244,-0.07163800299167633,-0.3984694182872772,0.36282944679260254,-0.6689780950546265,-0.20011143386363983,-0.6997371315956116,2.6388840675354004
716,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.020999886095523834,0.4535832703113556,-0.21244704723358154,0.09123718738555908,0.4409525990486145,-0.17777185142040253,0.2674134373664856,0.00039597577415406704,0.07023730129003525,0.20099988609552383,0.05599988609552384,-0.10976269870996475,0.035237301290035244,0.05989232286810875,0,0,1.7866950035095215,-0.0336340069770813,-0.6268072128295898,0.7723284363746643,-0.09741699695587158,0.08023852109909058,0.459265798330307,-0.3551764488220215,-0.5020788908004761,0.4208565354347229,0.5688369870185852,-1.1496851444244385
717,DESCENDING_OPEN,0.4532616436481476,-0.2122160643339157,0.020999887958168983,0.4525335431098938,-0.21203705668449402,0.09081041812896729,0.44029757380485535,-0.17800486087799072,0.2671399414539337,0.000749782717321068,0.06981053203344345,0.20099988795816898,0.05599988795816899,-0.11018946982920169,0.0348105301707983,0.04028540849685669,0,0,1.7841628789901733,-0.03345620632171631,-0.6277932524681091,0.7718029618263245,-0.09527081251144409,-0.07194539904594421,-0.39768168330192566,0.3625119924545288,-0.6684056520462036,-0.19958637654781342,-0.6993802189826965,2.6407768726348877
